,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,view_history,response,filename,task,label,img_id
942,survey-html-form,22,789248,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,32883.5,,"{""classSelect"":""mostProbAutomobile"",""prob"":""80"",""classSelect2"":""secondProbTruck"",""prob2"":""10"",""improbClassSelectDeer"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_8260_Automobile.png,spec_conf,Automobile,8260.0
943,survey-html-form,23,811764,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,22512.89999961853,,"{""classSelect"":""mostProbDeer"",""prob"":""90"",""classSelect2"":""secondProbHorse"",""prob2"":""5"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_7344_Deer.png,spec_conf,Deer,7344.0
944,survey-html-form,24,853248,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,41482.0999994278,,"{""classSelect"":""mostProbCat"",""prob"":""20"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectAutomobile"":""1""}",cifar10_train_2047_Dog.png,spec_conf,Dog,2047.0
945,survey-html-form,25,876973,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,23721.0,,"{""classSelect"":""mostProbDeer"",""prob"":""80"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_1645_Deer.png,spec_conf,Deer,1645.0
946,survey-html-form,26,912522,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,35547.0,,"{""classSelect"":""mostProbDog"",""prob"":""20"",""classSelect2"":""secondProbHorse"",""prob2"":""10"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_7312_Bird.png,spec_conf,Bird,7312.0
947,survey-html-form,27,927832,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,15306.900000572205,,"{""classSelect"":""mostProbFrog"",""prob"":""60"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1""}",cifar10_train_3716_Cat.png,spec_conf,Cat,3716.0
948,survey-html-form,28,952886,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,25051.0,,"{""classSelect"":""mostProbShip"",""prob"":""90"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectDeer"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_7601_Ship.png,spec_conf,Ship,7601.0
949,survey-html-form,29,977058,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,24169.5,,"{""classSelect"":""mostProbAirplane"",""prob"":""90"",""classSelect2"":""secondProbFrog"",""prob2"":""5"",""improbClassSelectDeer"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_3321_Airplane.png,spec_conf,Airplane,3321.0
950,survey-html-form,30,994118,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,17056.599999427795,,"{""classSelect"":""mostProbBird"",""prob"":""90"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_9525_Bird.png,spec_conf,Bird,9525.0
951,survey-html-form,31,1020995,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,26870.699999809265,,"{""classSelect"":""mostProbBird"",""prob"":""99"",""classSelect2"":""secondProbNo"",""prob2"":"""",""improbClassSelectDeer"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_2082_Bird.png,rerun_spec_conf,Bird,2082.0
952,survey-html-form,32,1047802,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,26805.30000019073,,"{""classSelect"":""mostProbTruck"",""prob"":""75"",""classSelect2"":""secondProbAutomobile"",""prob2"":""5"",""improbClassSelectDeer"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectBird"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_5963_Truck.png,rerun_spec_conf,Truck,5963.0
953,survey-text,33,1077417,6bug04wx5l14wf6,62b86efd83adc4c5f25f2a50,23,29577.80000019073,,"{""Q0"":""10"",""Q1"":""6"",""Q2"":""nothing specific"",""Q3"":""no"",""Q4"":""no"",""Q5"":""no""}",,,,
954,pavlovia,0,1318,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,,,,,,,
955,external-html,1,276046,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,274535.09999996424,,,,,,
956,instructions,2,382538,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,106491.0,"[{""page_index"":0,""viewing_time"":3681.399999976158},{""page_index"":1,""viewing_time"":17062.600000023842},{""page_index"":2,""viewing_time"":18336},{""page_index"":3,""viewing_time"":19699.80000001192},{""page_index"":4,""viewing_time"":21837.69999998808},{""page_index"":5,""viewing_time"":8323.399999976158},{""page_index"":6,""viewing_time"":2298.800000011921},{""page_index"":7,""viewing_time"":10318.600000023842},{""page_index"":8,""viewing_time"":4931.899999976158}]",,,,,
957,survey-multi-choice,3,404645,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,22104.69999998808,,"{""Q0"":""The most likely category, or categories, of an image and the associated probability of the selected categories."",""Q1"":""100 crowdsourced workers.""}",,,,
958,instructions,4,408425,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,3777.900000035763,"[{""page_index"":0,""viewing_time"":3777.600000023842}]",,,,,
959,preload,5,410947,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,,,,,,,
960,survey-html-form,6,503483,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,92530.69999998808,,"{""classSelect"":""mostProbBird"",""prob"":""10"",""classSelect2"":""secondProbFrog"",""prob2"":""20"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5837_Bird.png,spec_conf,Bird,5837.0
961,survey-html-form,7,564804,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,61318.09999996424,,"{""classSelect"":""mostProbAirplane"",""prob"":""70"",""classSelect2"":""secondProbNo"",""prob2"":""10"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_7347_Airplane.png,spec_conf,Airplane,7347.0
962,survey-html-form,8,606894,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,42086.80000001192,,"{""classSelect"":""mostProbAutomobile"",""prob"":""100"",""classSelect2"":""secondProbTruck"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_7359_Automobile.png,spec_conf,Automobile,7359.0
963,survey-html-form,9,643771,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,36874.0,,"{""classSelect"":""mostProbAirplane"",""prob"":""95"",""classSelect2"":""secondProbNo"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5374_Airplane.png,spec_conf,Airplane,5374.0
964,survey-html-form,10,678479,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,34705.80000001192,,"{""classSelect"":""mostProbAutomobile"",""prob"":""98"",""classSelect2"":""secondProbNo"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1""}",cifar10_train_2129_Truck.png,spec_conf,Truck,2129.0
965,survey-html-form,11,728127,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,49645.80000001192,,"{""classSelect"":""mostProbHorse"",""prob"":""95"",""classSelect2"":""secondProbNo"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6954_Horse.png,spec_conf,Horse,6954.0
966,survey-html-form,12,770802,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,42672.60000002384,,"{""classSelect"":""mostProbHorse"",""prob"":""95"",""classSelect2"":""secondProbNo"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6721_Horse.png,spec_conf,Horse,6721.0
967,survey-html-form,13,817686,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,46881.0,,"{""classSelect"":""mostProbFrog"",""prob"":""50"",""classSelect2"":""secondProbNo"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_4315_Frog.png,spec_conf,Frog,4315.0
968,survey-html-form,14,862933,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,45243.30000001192,,"{""classSelect"":""mostProbDog"",""prob"":""95"",""classSelect2"":""secondProbCat"",""prob2"":""50"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5986_Cat.png,spec_conf,Cat,5986.0
969,survey-html-form,15,891864,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,28928.80000001192,,"{""classSelect"":""mostProbCat"",""prob"":""98"",""classSelect2"":""secondProbDog"",""prob2"":""2"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_121_Cat.png,spec_conf,Cat,121.0
970,survey-html-form,16,933274,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,41406.90000003576,,"{""classSelect"":""mostProbCat"",""prob"":""95"",""classSelect2"":""secondProbDog"",""prob2"":""10"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_4864_Cat.png,spec_conf,Cat,4864.0
971,survey-html-form,17,968113,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,34835.69999998808,,"{""classSelect"":""mostProbCat"",""prob"":""99"",""classSelect2"":""secondProbDog"",""prob2"":""50"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5620_Cat.png,spec_conf,Cat,5620.0
972,survey-html-form,18,1008193,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,40077.69999998808,,"{""classSelect"":""mostProbAirplane"",""prob"":""95"",""classSelect2"":""secondProbNo"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_9086_Airplane.png,spec_conf,Airplane,9086.0
973,survey-html-form,19,1053185,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,44989.79999995232,,"{""classSelect"":""mostProbBird"",""prob"":""85"",""classSelect2"":""secondProbCat"",""prob2"":""15"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5414_Deer.png,spec_conf,Deer,5414.0
974,survey-html-form,20,1083527,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,30339.09999996424,,"{""classSelect"":""mostProbDeer"",""prob"":""98"",""classSelect2"":""secondProbDog"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6887_Deer.png,spec_conf,Deer,6887.0
975,survey-html-form,21,1128888,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,45358.0,,"{""classSelect"":""mostProbAirplane"",""prob"":""80"",""classSelect2"":""secondProbFrog"",""prob2"":""2"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_8064_Airplane.png,spec_conf,Airplane,8064.0
976,survey-html-form,22,1193006,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,64115.39999997616,,"{""classSelect"":""mostProbBird"",""prob"":""50"",""classSelect2"":""secondProbDeer"",""prob2"":""50"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5158_Deer.png,spec_conf,Deer,5158.0
977,survey-html-form,23,1224194,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,31185.19999998808,,"{""classSelect"":""mostProbCat"",""prob"":""95"",""classSelect2"":""secondProbDog"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6213_Cat.png,spec_conf,Cat,6213.0
978,survey-html-form,24,1281889,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,57692.69999998808,,"{""classSelect"":""mostProbAirplane"",""prob"":""65"",""classSelect2"":""secondProbShip"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_378_Airplane.png,spec_conf,Airplane,378.0
979,survey-html-form,25,1318299,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,36407.89999997616,,"{""classSelect"":""mostProbDog"",""prob"":""95"",""classSelect2"":""secondProbCat"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6986_Dog.png,spec_conf,Dog,6986.0
980,survey-html-form,26,1353011,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,34709.10000002384,,"{""classSelect"":""mostProbShip"",""prob"":""98"",""classSelect2"":""secondProbNo"",""prob2"":""2"",""improbClassSelectBird"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_2421_Ship.png,spec_conf,Ship,2421.0
981,survey-html-form,27,1386211,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,33198.0,,"{""classSelect"":""mostProbCat"",""prob"":""35"",""classSelect2"":""secondProbBird"",""prob2"":""50"",""improbClassSelectShip"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_5629_Frog.png,spec_conf,Frog,5629.0
982,survey-html-form,28,1429390,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,43175.19999998808,,"{""classSelect"":""mostProbBird"",""prob"":""65"",""classSelect2"":""secondProbFrog"",""prob2"":""2"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_3593_Bird.png,spec_conf,Bird,3593.0
983,survey-html-form,29,1470459,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,41066.5,,"{""classSelect"":""mostProbBird"",""prob"":""45"",""classSelect2"":""secondProbFrog"",""prob2"":""5"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_547_Frog.png,spec_conf,Frog,547.0
984,survey-html-form,30,1496248,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,25786.10000002384,,"{""classSelect"":""mostProbAirplane"",""prob"":""98"",""classSelect2"":""secondProbNo"",""prob2"":""2"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6434_Airplane.png,spec_conf,Airplane,6434.0
985,survey-html-form,31,1529337,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,33087.30000001192,,"{""classSelect"":""mostProbHorse"",""prob"":""98"",""classSelect2"":""secondProbNo"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectCat"":""1"",""improbClassSelectDog"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_6954_Horse.png,rerun_spec_conf,Horse,6954.0
986,survey-html-form,32,1555992,vy7lfjafp0wmc3j,62acdc648a87c501297a08ab,38,26651.5,,"{""classSelect"":""mostProbCat"",""prob"":""98"",""classSelect2"":""secondProbDog"",""prob2"":""5"",""improbClassSelectBird"":""1"",""improbClassSelectShip"":""1"",""improbClassSelectDeer"":""1"",""improbClassSelectTruck"":""1"",""improbClassSelectFrog"":""1"",""improbClassSelectAirplane"":""1"",""improbClassSelectHorse"":""1"",""improbClassSelectAutomobile"":""1""}",cifar10_train_4864_Cat.png,rerun_spec_conf,Cat,4864.0
